"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T11200","B058RC","48","Inventory valuation adjustment","2014Q1","Current Dollars","Level","6","-56,592","T11200",2014-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2014Q2","Current Dollars","Level","6","-6,288","T11200",2014-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2014Q3","Current Dollars","Level","6","22,204","T11200",2014-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2014Q4","Current Dollars","Level","6","49,200","T11200",2014-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2015Q1","Current Dollars","Level","6","77,272","T11200",2015-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2015Q2","Current Dollars","Level","6","25,828","T11200",2015-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2015Q3","Current Dollars","Level","6","61,396","T11200",2015-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2015Q4","Current Dollars","Level","6","60,688","T11200",2015-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2016Q1","Current Dollars","Level","6","64,636","T11200",2016-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2016Q2","Current Dollars","Level","6","-28,704","T11200",2016-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2016Q3","Current Dollars","Level","6","-1,912","T11200",2016-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2016Q4","Current Dollars","Level","6","-15,824","T11200",2016-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2017Q1","Current Dollars","Level","6","-57,368","T11200",2017-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2017Q2","Current Dollars","Level","6","-22,672","T11200",2017-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2017Q3","Current Dollars","Level","6","-31,400","T11200",2017-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2017Q4","Current Dollars","Level","6","-74,224","T11200",2017-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2018Q1","Current Dollars","Level","6","-52,904","T11200",2018-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2018Q2","Current Dollars","Level","6","-71,224","T11200",2018-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2018Q3","Current Dollars","Level","6","-41,872","T11200",2018-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2018Q4","Current Dollars","Level","6","-24,328","T11200",2018-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2019Q1","Current Dollars","Level","6","-16,548","T11200",2019-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2019Q2","Current Dollars","Level","6","-7,604","T11200",2019-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2019Q3","Current Dollars","Level","6","41,968","T11200",2019-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2019Q4","Current Dollars","Level","6","-12,104","T11200",2019-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2020Q1","Current Dollars","Level","6","82,856","T11200",2020-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2020Q2","Current Dollars","Level","6","36,068","T11200",2020-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2020Q3","Current Dollars","Level","6","-95,944","T11200",2020-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2020Q4","Current Dollars","Level","6","-128,480","T11200",2020-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2021Q1","Current Dollars","Level","6","-249,396","T11200",2021-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2021Q2","Current Dollars","Level","6","-326,316","T11200",2021-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2021Q3","Current Dollars","Level","6","-262,368","T11200",2021-07-01
"T11200","B058RC","48","Inventory valuation adjustment","2021Q4","Current Dollars","Level","6","-189,396","T11200",2021-10-01
"T11200","B058RC","48","Inventory valuation adjustment","2022Q1","Current Dollars","Level","6","-246,892","T11200",2022-01-01
"T11200","B058RC","48","Inventory valuation adjustment","2022Q2","Current Dollars","Level","6","-269,096","T11200",2022-04-01
"T11200","B058RC","48","Inventory valuation adjustment","2022Q3","Current Dollars","Level","6","-59,848","T11200",2022-07-01
"T11200","A059RC","49","Capital consumption adjustment","1947Q1","Current Dollars","Level","6","-2,359","T11200",1947-01-01
"T11200","A059RC","49","Capital consumption adjustment","1947Q2","Current Dollars","Level","6","-2,509","T11200",1947-04-01
"T11200","A059RC","49","Capital consumption adjustment","1947Q3","Current Dollars","Level","6","-2,648","T11200",1947-07-01
"T11200","A059RC","49","Capital consumption adjustment","1947Q4","Current Dollars","Level","6","-2,776","T11200",1947-10-01
"T11200","A059RC","49","Capital consumption adjustment","1948Q1","Current Dollars","Level","6","-2,892","T11200",1948-01-01
"T11200","A059RC","49","Capital consumption adjustment","1948Q2","Current Dollars","Level","6","-2,965","T11200",1948-04-01
"T11200","A059RC","49","Capital consumption adjustment","1948Q3","Current Dollars","Level","6","-2,993","T11200",1948-07-01
"T11200","A059RC","49","Capital consumption adjustment","1948Q4","Current Dollars","Level","6","-2,978","T11200",1948-10-01
"T11200","A059RC","49","Capital consumption adjustment","1949Q1","Current Dollars","Level","6","-2,919","T11200",1949-01-01
"T11200","A059RC","49","Capital consumption adjustment","1949Q2","Current Dollars","Level","6","-2,864","T11200",1949-04-01
"T11200","A059RC","49","Capital consumption adjustment","1949Q3","Current Dollars","Level","6","-2,812","T11200",1949-07-01
"T11200","A059RC","49","Capital consumption adjustment","1949Q4","Current Dollars","Level","6","-2,765","T11200",1949-10-01
"T11200","A059RC","49","Capital consumption adjustment","1950Q1","Current Dollars","Level","6","-2,721","T11200",1950-01-01
"T11200","A059RC","49","Capital consumption adjustment","1950Q2","Current Dollars","Level","6","-2,718","T11200",1950-04-01
"T11200","A059RC","49","Capital consumption adjustment","1950Q3","Current Dollars","Level","6","-2,755","T11200",1950-07-01
"T11200","A059RC","49","Capital consumption adjustment","1950Q4","Current Dollars","Level","6","-2,834","T11200",1950-10-01
"T11200","A059RC","49","Capital consumption adjustment","1951Q1","Current Dollars","Level","6","-2,953","T11200",1951-01-01
"T11200","A059RC","49","Capital consumption adjustment","1951Q2","Current Dollars","Level","6","-3,012","T11200",1951-04-01
"T11200","A059RC","49","Capital consumption adjustment","1951Q3","Current Dollars","Level","6","-3,013","T11200",1951-07-01
"T11200","A059RC","49","Capital consumption adjustment","1951Q4","Current Dollars","Level","6","-2,954","T11200",1951-10-01
"T11200","A059RC","49","Capital consumption adjustment","1952Q1","Current Dollars","Level","6","-2,836","T11200",1952-01-01
"T11200","A059RC","49","Capital consumption adjustment","1952Q2","Current Dollars","Level","6","-2,693","T11200",1952-04-01
"T11200","A059RC","49","Capital consumption adjustment","1952Q3","Current Dollars","Level","6","-2,527","T11200",1952-07-01
"T11200","A059RC","49","Capital consumption adjustment","1952Q4","Current Dollars","Level","6","-2,336","T11200",1952-10-01
"T11200","A059RC","49","Capital consumption adjustment","1953Q1","Current Dollars","Level","6","-2,121","T11200",1953-01-01
"T11200","A059RC","49","Capital consumption adjustment","1953Q2","Current Dollars","Level","6","-1,930","T11200",1953-04-01
"T11200","A059RC","49","Capital consumption adjustment","1953Q3","Current Dollars","Level","6","-1,762","T11200",1953-07-01
"T11200","A059RC","49","Capital consumption adjustment","1953Q4","Current Dollars","Level","6","-1,619","T11200",1953-10-01
"T11200","A059RC","49","Capital consumption adjustment","1954Q1","Current Dollars","Level","6","-1,499","T11200",1954-01-01
"T11200","A059RC","49","Capital consumption adjustment","1954Q2","Current Dollars","Level","6","-1,257","T11200",1954-04-01
"T11200","A059RC","49","Capital consumption adjustment","1954Q3","Current Dollars","Level","6","-894","T11200",1954-07-01
"T11200","A059RC","49","Capital consumption adjustment","1954Q4","Current Dollars","Level","6","-409","T11200",1954-10-01
"T11200","A059RC","49","Capital consumption adjustment","1955Q1","Current Dollars","Level","6","197","T11200",1955-01-01
"T11200","A059RC","49","Capital consumption adjustment","1955Q2","Current Dollars","Level","6","546","T11200",1955-04-01
"T11200","A059RC","49","Capital consumption adjustment","1955Q3","Current Dollars","Level","6","637","T11200",1955-07-01
"T11200","A059RC","49","Capital consumption adjustment","1955Q4","Current Dollars","Level","6","471","T11200",1955-10-01
"T11200","A059RC","49","Capital consumption adjustment","1956Q1","Current Dollars","Level","6","47","T11200",1956-01-01
"T11200","A059RC","49","Capital consumption adjustment","1956Q2","Current Dollars","Level","6","-256","T11200",1956-04-01
"T11200","A059RC","49","Capital consumption adjustment","1956Q3","Current Dollars","Level","6","-437","T11200",1956-07-01
"T11200","A059RC","49","Capital consumption adjustment","1956Q4","Current Dollars","Level","6","-497","T11200",1956-10-01
"T11200","A059RC","49","Capital consumption adjustment","1957Q1","Current Dollars","Level","6","-435","T11200",1957-01-01
"T11200","A059RC","49","Capital consumption adjustment","1957Q2","Current Dollars","Level","6","-442","T11200",1957-04-01
"T11200","A059RC","49","Capital consumption adjustment","1957Q3","Current Dollars","Level","6","-519","T11200",1957-07-01
"T11200","A059RC","49","Capital consumption adjustment","1957Q4","Current Dollars","Level","6","-664","T11200",1957-10-01
"T11200","A059RC","49","Capital consumption adjustment","1958Q1","Current Dollars","Level","6","-878","T11200",1958-01-01
"T11200","A059RC","49","Capital consumption adjustment","1958Q2","Current Dollars","Level","6","-980","T11200",1958-04-01
"T11200","A059RC","49","Capital consumption adjustment","1958Q3","Current Dollars","Level","6","-969","T11200",1958-07-01
"T11200","A059RC","49","Capital consumption adjustment","1958Q4","Current Dollars","Level","6","-845","T11200",1958-10-01
"T11200","A059RC","49","Capital consumption adjustment","1959Q1","Current Dollars","Level","6","-608","T11200",1959-01-01
"T11200","A059RC","49","Capital consumption adjustment","1959Q2","Current Dollars","Level","6","-335","T11200",1959-04-01
"T11200","A059RC","49","Capital consumption adjustment","1959Q3","Current Dollars","Level","6","-27","T11200",1959-07-01
"T11200","A059RC","49","Capital consumption adjustment","1959Q4","Current Dollars","Level","6","318","T11200",1959-10-01
"T11200","A059RC","49","Capital consumption adjustment","1960Q1","Current Dollars","Level","6","699","T11200",1960-01-01
"T11200","A059RC","49","Capital consumption adjustment","1960Q2","Current Dollars","Level","6","972","T11200",1960-04-01
"T11200","A059RC","49","Capital consumption adjustment","1960Q3","Current Dollars","Level","6","1,136","T11200",1960-07-01
"T11200","A059RC","49","Capital consumption adjustment","1960Q4","Current Dollars","Level","6","1,192","T11200",1960-10-01
"T11200","A059RC","49","Capital consumption adjustment","1961Q1","Current Dollars","Level","6","1,139","T11200",1961-01-01
"T11200","A059RC","49","Capital consumption adjustment","1961Q2","Current Dollars","Level","6","1,371","T11200",1961-04-01
"T11200","A059RC","49","Capital consumption adjustment","1961Q3","Current Dollars","Level","6","1,886","T11200",1961-07-01
"T11200","A059RC","49","Capital consumption adjustment","1961Q4","Current Dollars","Level","6","2,685","T11200",1961-10-01
"T11200","A059RC","49","Capital consumption adjustment","1962Q1","Current Dollars","Level","6","3,767","T11200",1962-01-01
"T11200","A059RC","49","Capital consumption adjustment","1962Q2","Current Dollars","Level","6","4,619","T11200",1962-04-01
"T11200","A059RC","49","Capital consumption adjustment","1962Q3","Current Dollars","Level","6","5,239","T11200",1962-07-01
"T11200","A059RC","49","Capital consumption adjustment","1962Q4","Current Dollars","Level","6","5,627","T11200",1962-10-01
"T11200","A059RC","49","Capital consumption adjustment","1963Q1","Current Dollars","Level","6","5,784","T11200",1963-01-01
"T11200","A059RC","49","Capital consumption adjustment","1963Q2","Current Dollars","Level","6","5,949","T11200",1963-04-01
"T11200","A059RC","49","Capital consumption adjustment","1963Q3","Current Dollars","Level","6","6,120","T11200",1963-07-01
"T11200","A059RC","49","Capital consumption adjustment","1963Q4","Current Dollars","Level","6","6,299","T11200",1963-10-01
"T11200","A059RC","49","Capital consumption adjustment","1964Q1","Current Dollars","Level","6","6,484","T11200",1964-01-01
"T11200","A059RC","49","Capital consumption adjustment","1964Q2","Current Dollars","Level","6","6,667","T11200",1964-04-01
"T11200","A059RC","49","Capital consumption adjustment","1964Q3","Current Dollars","Level","6","6,847","T11200",1964-07-01
"T11200","A059RC","49","Capital consumption adjustment","1964Q4","Current Dollars","Level","6","7,025","T11200",1964-10-01
"T11200","A059RC","49","Capital consumption adjustment","1965Q1","Current Dollars","Level","6","7,200","T11200",1965-01-01
"T11200","A059RC","49","Capital consumption adjustment","1965Q2","Current Dollars","Level","6","7,360","T11200",1965-04-01
"T11200","A059RC","49","Capital consumption adjustment","1965Q3","Current Dollars","Level","6","7,504","T11200",1965-07-01
"T11200","A059RC","49","Capital consumption adjustment","1965Q4","Current Dollars","Level","6","7,633","T11200",1965-10-01
"T11200","A059RC","49","Capital consumption adjustment","1966Q1","Current Dollars","Level","6","7,746","T11200",1966-01-01
"T11200","A059RC","49","Capital consumption adjustment","1966Q2","Current Dollars","Level","6","7,831","T11200",1966-04-01
"T11200","A059RC","49","Capital consumption adjustment","1966Q3","Current Dollars","Level","6","7,887","T11200",1966-07-01
"T11200","A059RC","49","Capital consumption adjustment","1966Q4","Current Dollars","Level","6","7,915","T11200",1966-10-01
"T11200","A059RC","49","Capital consumption adjustment","1967Q1","Current Dollars","Level","6","7,914","T11200",1967-01-01
"T11200","A059RC","49","Capital consumption adjustment","1967Q2","Current Dollars","Level","6","7,875","T11200",1967-04-01
"T11200","A059RC","49","Capital consumption adjustment","1967Q3","Current Dollars","Level","6","7,796","T11200",1967-07-01
"T11200","A059RC","49","Capital consumption adjustment","1967Q4","Current Dollars","Level","6","7,679","T11200",1967-10-01
"T11200","A059RC","49","Capital consumption adjustment","1968Q1","Current Dollars","Level","6","7,522","T11200",1968-01-01
"T11200","A059RC","49","Capital consumption adjustment","1968Q2","Current Dollars","Level","6","7,448","T11200",1968-04-01
"T11200","A059RC","49","Capital consumption adjustment","1968Q3","Current Dollars","Level","6","7,455","T11200",1968-07-01
